gene,transcript,protein_change,score,pvalue,qvalue,info
LRRK2,.,.,.,16.0,0.0,FILTER=PASS
TPTE,.,.,.,16.0,0.0,FILTER=PASS
MYH1,.,.,.,16.0,0.0,FILTER=PASS
TAF1L,.,.,.,16.0,0.0,FILTER=PASS
DNAH17,.,.,.,16.0,0.0,FILTER=PASS
ASXL3,.,.,.,16.0,0.0,FILTER=PASS
ADAMTS12,.,.,.,16.0,0.0,FILTER=PASS
VCAN,.,.,.,16.0,0.0,FILTER=PASS
SVEP1,.,.,.,16.0,0.0,FILTER=PASS
MUC4,.,.,.,16.0,0.0,FILTER=PASS
TENM3,.,.,.,16.0,0.0,FILTER=PASS
SCN1A,.,.,.,16.0,0.0,FILTER=PASS
NOTCH1,.,.,.,16.0,0.0,FILTER=PASS
MAGEC1,.,.,.,16.0,0.0,FILTER=PASS
NBEA,.,.,.,16.0,0.0,FILTER=PASS
ASPM,.,.,.,16.0,0.0,FILTER=PASS
TNR,.,.,.,16.0,0.0,FILTER=PASS
COL6A6,.,.,.,16.0,0.0,FILTER=PASS
FREM2,.,.,.,16.0,0.0,FILTER=PASS
PRKDC,.,.,.,16.0,0.0,FILTER=PASS
ZNF208,.,.,.,16.0,0.0,FILTER=PASS
CTNNB1,.,.,.,16.0,0.0,FILTER=PASS
PLXNA4,.,.,.,16.0,0.0,FILTER=PASS
MYH8,.,.,.,16.0,0.0,FILTER=PASS
GRIN2A,.,.,.,16.0,0.0,FILTER=PASS
LRRC7,.,.,.,16.0,0.0,FILTER=PASS
MYH4,.,.,.,16.0,0.0,FILTER=PASS
SDK1,.,.,.,16.0,0.0,FILTER=PASS
HCN1,.,.,.,16.0,0.0,FILTER=PASS
BRINP3,.,.,.,16.0,0.0,FILTER=PASS
ZFHX3,.,.,.,16.0,0.0,FILTER=PASS
FBXW7,.,.,.,16.0,0.0,FILTER=PASS
RP1L1,.,.,.,16.0,0.0,FILTER=PASS
ADAMTS20,.,.,.,16.0,0.0,FILTER=PASS
PDE4DIP,.,.,.,16.0,0.0,FILTER=PASS
CMYA5,.,.,.,16.0,0.0,FILTER=PASS
SCN10A,.,.,.,16.0,0.0,FILTER=PASS
COL12A1,.,.,.,16.0,0.0,FILTER=PASS
PRUNE2,.,.,.,16.0,0.0,FILTER=PASS
UNC79,.,.,.,16.0,0.0,FILTER=PASS
ABCA12,.,.,.,16.0,0.0,FILTER=PASS
NALCN,.,.,.,16.0,0.0,FILTER=PASS
FLNC,.,.,.,16.0,0.0,FILTER=PASS
PBRM1,.,.,.,16.0,0.0,FILTER=PASS
PREX2,.,.,.,16.0,0.0,FILTER=PASS
ZNF831,.,.,.,16.0,0.0,FILTER=PASS
AKAP9,.,.,.,16.0,0.0,FILTER=PASS
ZNF804B,.,.,.,16.0,0.0,FILTER=PASS
SETD2,.,.,.,16.0,0.0,FILTER=PASS
EGFR,.,.,.,16.0,0.0,FILTER=PASS
MKI67,.,.,.,16.0,0.0,FILTER=PASS
PTPRB,.,.,.,16.0,0.0,FILTER=PASS
ERBB4,.,.,.,16.0,0.0,FILTER=PASS
CRB1,.,.,.,16.0,0.0,FILTER=PASS
KMT2A,.,.,.,16.0,0.0,FILTER=PASS
MYO18B,.,.,.,16.0,0.0,FILTER=PASS
RIMS2,.,.,.,16.0,0.0,FILTER=PASS
ASTN1,.,.,.,16.0,0.0,FILTER=PASS
CDH9,.,.,.,16.0,0.0,FILTER=PASS
