gene	transcript	protein_change	score	pvalue	qvalue	info
ZFP36L2	.	.	.	0.00134857504703176	0.357736362489626	FILTER=FAIL
PCDHGB4	.	.	.	0.0014610887605702	0.357736362489626	FILTER=FAIL
PLEKHD1	.	.	.	0.00122872608249808	0.357736362489626	FILTER=FAIL
BRINP3	.	.	.	0.00124678222267605	0.357736362489626	FILTER=FAIL
CYP4A11	.	.	.	0.00148432103463843	0.357736362489626	FILTER=FAIL
CDX1	.	.	.	0.00129066313763146	0.357736362489626	FILTER=FAIL
VWF	.	.	.	0.00126658511363397	0.357736362489626	FILTER=FAIL
CENPF	.	.	.	0.00125530409398364	0.357736362489626	FILTER=FAIL
ZEB2	.	.	.	0.00120148171908551	0.357736362489626	FILTER=FAIL
MSR1	.	.	.	0.00144251498964077	0.357736362489626	FILTER=FAIL
NKAIN3	.	.	.	0.00129789021009938	0.357736362489626	FILTER=FAIL
KIAA1549L	.	.	.	0.00140627485734083	0.357736362489626	FILTER=FAIL
CHRM2	.	.	.	0.0014555466118594	0.357736362489626	FILTER=FAIL
TOB2	.	.	.	0.00132475064438148	0.357736362489626	FILTER=FAIL
NOS1	.	.	.	0.00140468412046182	0.357736362489626	FILTER=FAIL
NPHP3	.	.	.	0.00141018598307703	0.357736362489626	FILTER=FAIL
THSD7B	.	.	.	0.00147547893013273	0.357736362489626	FILTER=FAIL
RTL1	.	.	.	0.00143636445641489	0.357736362489626	FILTER=FAIL
ZNF479	.	.	.	0.00154345224312946	0.368267705210689	FILTER=FAIL
FZD10	.	.	.	0.0015788317057976	0.372979450498324	FILTER=FAIL
LLGL1	.	.	.	0.0016957252471958	0.396666709785214	FILTER=FAIL
LAMC2	.	.	.	0.00175270819483175	0.402443779195517	FILTER=FAIL
TDRD6	.	.	.	0.00175415561761667	0.402443779195517	FILTER=FAIL
TRMT1L	.	.	.	0.00179939582177623	0.406780464092048	FILTER=FAIL
HMCN1	.	.	.	0.00180715545656987	0.406780464092048	FILTER=FAIL
KRT12	.	.	.	0.00183631771022194	0.409481687531734	FILTER=FAIL
PDGFRA	.	.	.	0.00185943239029009	0.410796822521496	FILTER=FAIL
NRXN1	.	.	.	0.00190688843143843	0.417416128202944	FILTER=FAIL
SLC12A2	.	.	.	0.00192808048001452	0.418218184119513	FILTER=FAIL
EEF1D	.	.	.	0.00197961222600113	0.421728104574884	FILTER=FAIL
PCDH1	.	.	.	0.00196889834990069	0.421728104574884	FILTER=FAIL
CELSR2	.	.	.	0.00205567983784682	0.42483902802198	FILTER=FAIL
CTSA	.	.	.	0.00210104800111457	0.42483902802198	FILTER=FAIL
L2HGDH	.	.	.	0.00203480363380271	0.42483902802198	FILTER=FAIL
ZDHHC16	.	.	.	0.00209189510472389	0.42483902802198	FILTER=FAIL
SETBP1	.	.	.	0.00208357970683718	0.42483902802198	FILTER=FAIL
KCNV2	.	.	.	0.00202753976930204	0.42483902802198	FILTER=FAIL
PI4KA	.	.	.	0.00213783430338798	0.425265438366262	FILTER=FAIL
KMT2C	.	.	.	0.00213880354584876	0.425265438366262	FILTER=FAIL
ADAMTS19	.	.	.	0.00218610883869448	0.427545548288937	FILTER=FAIL
LMO4	.	.	.	0.00217941024553826	0.427545548288937	FILTER=FAIL
ZFHX4	.	.	.	0.00222104333134398	0.430846291755019	FILTER=FAIL
MKKS	.	.	.	0.00238004876106604	0.447149318417604	FILTER=FAIL
AKAP17A	.	.	.	0.00237827638019013	0.447149318417604	FILTER=FAIL
WASL	.	.	.	0.00237366255878603	0.447149318417604	FILTER=FAIL
ABCA13	.	.	.	0.00232863802112078	0.447149318417604	FILTER=FAIL
NDUFC1	.	.	.	0.00240560174280007	0.448419199868826	FILTER=FAIL
KCND2	.	.	.	0.00242752615262246	0.448998248074201	FILTER=FAIL
KBTBD8	.	.	.	0.00254254952452852	0.450136101152192	FILTER=FAIL
PCDHGB3	.	.	.	0.00254687232420561	0.450136101152192	FILTER=FAIL
DENND4A	.	.	.	0.00253702249082939	0.450136101152192	FILTER=FAIL
ZNF611	.	.	.	0.00251555355451095	0.450136101152192	FILTER=FAIL
GEMIN4	.	.	.	0.0025364358453953	0.450136101152192	FILTER=FAIL
CSMD1	.	.	.	0.00245657242919234	0.450136101152192	FILTER=FAIL
CDCP2	.	.	.	0.0025753163524912	0.451816530665	FILTER=FAIL
SMCR8	.	.	.	0.00267656785054748	0.462774702275818	FILTER=FAIL
ABCD4	.	.	.	0.00266215728644038	0.462774702275818	FILTER=FAIL
TMPRSS11D	.	.	.	0.00274163492669809	0.470614455762708	FILTER=FAIL
CELF6	.	.	.	0.00279507201437666	0.476360130450194	FILTER=FAIL
SPRED1	.	.	.	0.00283235421589021	0.47929057866057	FILTER=FAIL
KLF8	.	.	.	0.00286068039658613	0.480674889172853	FILTER=FAIL
ABCB1	.	.	.	0.00291041128034743	0.485611280762865	FILTER=FAIL
POLR2A	.	.	.	0.00296919275270336	0.487824930854703	FILTER=FAIL
NEUROD2	.	.	.	0.00294936193504033	0.487824930854703	FILTER=FAIL
OTOL1	.	.	.	0.00298501424579994	0.487824930854703	FILTER=FAIL
DHX35	.	.	.	0.00302903041820361	0.491650787607742	FILTER=FAIL
SLC5A11	.	.	.	0.00309594487950171	0.499116519087235	FILTER=FAIL
EPHX1	.	.	.	0.00313219617511182	0.501571817034685	FILTER=FAIL
PLG	.	.	.	0.00318896450812755	0.503577012097371	FILTER=FAIL
HRNR	.	.	.	0.00318723533494049	0.503577012097371	FILTER=FAIL
ZNF320	.	.	.	0.00324000679266286	0.503577012097371	FILTER=FAIL
ADAM30	.	.	.	0.00325024559358739	0.503577012097371	FILTER=FAIL
RANBP2	.	.	.	0.00324739939610457	0.503577012097371	FILTER=FAIL
RNF14	.	.	.	0.00328111071943298	0.505079366230135	FILTER=FAIL
CPEB1	.	.	.	0.00334305665296782	0.506636182998028	FILTER=FAIL
OTX1	.	.	.	0.00332990289757163	0.506636182998028	FILTER=FAIL
RREB1	.	.	.	0.00337615897303799	0.506636182998028	FILTER=FAIL
ROCK1	.	.	.	0.00336036508342756	0.506636182998028	FILTER=FAIL
TRADD	.	.	.	0.00351796459970459	0.506643903342174	FILTER=FAIL
GALNT13	.	.	.	0.00349071880524241	0.506643903342174	FILTER=FAIL
ZNF100	.	.	.	0.00340268423760993	0.506643903342174	FILTER=FAIL
COL4A5	.	.	.	0.00354469279180234	0.506643903342174	FILTER=FAIL
PAPOLG	.	.	.	0.00347640985462663	0.506643903342174	FILTER=FAIL
IQCK	.	.	.	0.00348641047841747	0.506643903342174	FILTER=FAIL
KLRC2	.	.	.	0.00352339187614817	0.506643903342174	FILTER=FAIL
MYO16	.	.	.	0.00354608264283919	0.506643903342174	FILTER=FAIL
RAI2	.	.	.	0.00368154581144196	0.519773272550326	FILTER=FAIL
KLK13	.	.	.	0.00366261744256728	0.519773272550326	FILTER=FAIL
PRPF8	.	.	.	0.00372825726636536	0.523271872796926	FILTER=FAIL
RBM28	.	.	.	0.00376940285128609	0.525952935857813	FILTER=FAIL
OR5K2	.	.	.	0.00384201381720515	0.526841664819051	FILTER=FAIL
CXXC11	.	.	.	0.00379818339864371	0.526841664819051	FILTER=FAIL
DIP2C	.	.	.	0.00383180019988498	0.526841664819051	FILTER=FAIL
ZBTB41	.	.	.	0.00393077745172705	0.531321915547807	FILTER=FAIL
OPRD1	.	.	.	0.00396375947055782	0.531321915547807	FILTER=FAIL
EPB41L3	.	.	.	0.00394520556091808	0.531321915547807	FILTER=FAIL
OR2J2	.	.	.	0.00391399401372145	0.531321915547807	FILTER=FAIL
MGA	.	.	.	0.00400734897054954	0.531686770118916	FILTER=FAIL
CTNNA3	.	.	.	0.00402224842107409	0.531686770118916	FILTER=FAIL
GLB1	.	.	.	0.00403333216226001	0.531686770118916	FILTER=FAIL
BRD7	.	.	.	0.00414909009603622	0.540968796128001	FILTER=FAIL
IGSF1	.	.	.	0.00414761955181389	0.540968796128001	FILTER=FAIL
GRTP1	.	.	.	0.00418303748140332	0.542430838621104	FILTER=FAIL
KIAA2018	.	.	.	0.00427680518382339	0.551592279383925	FILTER=FAIL
AMER1	.	.	.	0.00430151105022363	0.551795987410408	FILTER=FAIL
ZNF91	.	.	.	0.00434170151645043	0.553973252312873	FILTER=FAIL
KLF3	.	.	.	0.00451740445681332	0.570292435659078	FILTER=FAIL
RRS1	.	.	.	0.0045068473408118	0.570292435659078	FILTER=FAIL
FAM110C	.	.	.	0.00464165768931567	0.572768620835867	FILTER=FAIL
CDK3	.	.	.	0.00465059745148599	0.572768620835867	FILTER=FAIL
SYT15	.	.	.	0.0045761460969529	0.572768620835867	FILTER=FAIL
